Date,Brine_In,Brine_Out,Initial_Concentration_(gpl),Day,Month,Year,Month_sin,Month_cos,predicted_final
2025-01-21,135889,171628.0,0.19,21,1,2025,0.49999999999999994,0.8660254037844387,0.3010946
2025-01-22,137861,161676.0,0.19,22,1,2025,0.49999999999999994,0.8660254037844387,0.30102733
2025-01-23,148067,175948.0,0.21,23,1,2025,0.49999999999999994,0.8660254037844387,0.30723885
2025-01-24,176344,165520.0,0.21,24,1,2025,0.49999999999999994,0.8660254037844387,0.3009735
2025-01-25,198249,175696.0,0.2,25,1,2025,0.49999999999999994,0.8660254037844387,0.29913992
2025-01-26,202484,164720.0,0.2,26,1,2025,0.49999999999999994,0.8660254037844387,0.3026567
2025-01-27,190838,176952.0,0.2,27,1,2025,0.49999999999999994,0.8660254037844387,0.30428743
2025-01-28,194739,177424.0,0.18,28,1,2025,0.49999999999999994,0.8660254037844387,0.30421498
2025-01-29,209832,156188.0,0.2,29,1,2025,0.49999999999999994,0.8660254037844387,0.30409005
2025-01-30,204198,173680.0,0.21,30,1,2025,0.49999999999999994,0.8660254037844387,0.30286697
2025-01-31,191976,162964.0,0.18,31,1,2025,0.49999999999999994,0.8660254037844387,0.3002489
2025-02-01,195316,173552.0,0.18,1,2,2025,0.8660254037844386,0.5000000000000001,0.15897289
2025-02-02,192811,152632.0,0.2,2,2,2025,0.8660254037844386,0.5000000000000001,0.15974955
2025-02-03,196378,173396.0,0.21,3,2,2025,0.8660254037844386,0.5000000000000001,0.15490039
2025-02-04,199126,173828.0,0.21,4,2,2025,0.8660254037844386,0.5000000000000001,0.16049008
2025-02-05,189347,162136.0,0.19,5,2,2025,0.8660254037844386,0.5000000000000001,0.163296
2025-02-06,136995,115820.0,0.21,6,2,2025,0.8660254037844386,0.5000000000000001,0.16433595
2025-02-07,154805,117826.0,0.21,7,2,2025,0.8660254037844386,0.5000000000000001,0.15633963
2025-02-08,160168,178360.0,0.22,8,2,2025,0.8660254037844386,0.5000000000000001,0.1644643
2025-02-09,140131,164904.0,0.2,9,2,2025,0.8660254037844386,0.5000000000000001,0.1554227
2025-02-10,160818,171892.0,0.2,10,2,2025,0.8660254037844386,0.5000000000000001,0.14972416
2025-02-11,161541,172888.0,0.2,11,2,2025,0.8660254037844386,0.5000000000000001,0.1522248
2025-02-12,164328,162224.0,0.19,12,2,2025,0.8660254037844386,0.5000000000000001,0.16144992
2025-02-13,133546,175200.0,0.19,13,2,2025,0.8660254037844386,0.5000000000000001,0.15400684
2025-02-14,196150,170620.0,0.2,14,2,2025,0.8660254037844386,0.5000000000000001,0.1578996
2025-02-15,162423,179788.0,0.21,15,2,2025,0.8660254037844386,0.5000000000000001,0.14532103
2025-02-16,127654,168524.0,0.19,16,2,2025,0.8660254037844386,0.5000000000000001,0.15857962
2025-02-17,129815,180356.0,0.22,17,2,2025,0.8660254037844386,0.5000000000000001,0.17764811
2025-02-18,146037,176696.0,0.2,18,2,2025,0.8660254037844386,0.5000000000000001,0.16848978
2025-02-19,119324,155816.0,0.21,19,2,2025,0.8660254037844386,0.5000000000000001,0.15760171
2025-02-20,139759,179464.0,0.21,20,2,2025,0.8660254037844386,0.5000000000000001,0.13501409
2025-02-21,150318,165668.0,0.21,21,2,2025,0.8660254037844386,0.5000000000000001,0.1638713
2025-02-22,158219,177052.0,0.2,22,2,2025,0.8660254037844386,0.5000000000000001,0.16181687
2025-02-23,177051,165362.0,0.2,23,2,2025,0.8660254037844386,0.5000000000000001,0.17991495
2025-02-24,174400,178184.0,0.21,24,2,2025,0.8660254037844386,0.5000000000000001,0.16078636
2025-02-25,167128,175096.0,0.19,25,2,2025,0.8660254037844386,0.5000000000000001,0.18011065
2025-02-26,148854,152344.0,0.2,26,2,2025,0.8660254037844386,0.5000000000000001,0.19372417
2025-02-27,167654,169308.0,0.2,27,2,2025,0.8660254037844386,0.5000000000000001,0.18202442
2025-02-28,148783,166572.0,0.21,28,2,2025,0.8660254037844386,0.5000000000000001,0.18219396
2025-03-01,195484,179216.0,0.21,1,3,2025,1.0,6.123233995736766e-17,0.3542642
2025-03-02,231822,168000.0,0.21,2,3,2025,1.0,6.123233995736766e-17,0.36628154
2025-03-03,198443,177656.0,0.2,3,3,2025,1.0,6.123233995736766e-17,0.36254588
2025-03-04,222342,173144.0,0.2,4,3,2025,1.0,6.123233995736766e-17,0.36862668
2025-03-05,207460,145192.0,0.2,5,3,2025,1.0,6.123233995736766e-17,0.37032372
2025-03-06,197423,160400.0,0.2,6,3,2025,1.0,6.123233995736766e-17,0.37888438
2025-03-07,217232,162844.0,0.2,7,3,2025,1.0,6.123233995736766e-17,0.38342097
2025-03-08,187109,169220.0,0.2,8,3,2025,1.0,6.123233995736766e-17,0.38540664
2025-03-09,230070,162452.0,0.2,9,3,2025,1.0,6.123233995736766e-17,0.38561252
2025-03-10,228183,164088.0,0.19,10,3,2025,1.0,6.123233995736766e-17,0.38384077
2025-03-11,232588,163560.0,0.2,11,3,2025,1.0,6.123233995736766e-17,0.3836343
2025-03-12,197923,158964.0,0.2,12,3,2025,1.0,6.123233995736766e-17,0.38329065
2025-03-13,220030,165676.0,0.2,13,3,2025,1.0,6.123233995736766e-17,0.38446775
2025-03-14,214060,171352.0,0.21,14,3,2025,1.0,6.123233995736766e-17,0.38499326
2025-03-15,212195,157852.0,0.2,15,3,2025,1.0,6.123233995736766e-17,0.3855196
2025-03-16,190273,160116.0,0.2,16,3,2025,1.0,6.123233995736766e-17,0.38832754
2025-03-17,176368,155972.0,0.2,17,3,2025,1.0,6.123233995736766e-17,0.38988194
2025-03-18,170702,158496.0,0.2,18,3,2025,1.0,6.123233995736766e-17,0.39204887
2025-03-19,161975,150056.0,0.2,19,3,2025,1.0,6.123233995736766e-17,0.39327973
2025-03-20,145713,147688.0,0.23,20,3,2025,1.0,6.123233995736766e-17,0.40183645
2025-03-21,103481,0.0,0.23,21,3,2025,1.0,6.123233995736766e-17,0.391669
2025-03-22,76984,97548.0,0.26,22,3,2025,1.0,6.123233995736766e-17,0.40495583
2025-03-23,110294,161888.0,0.27,23,3,2025,1.0,6.123233995736766e-17,0.40871
2025-03-24,136759,163824.0,0.2,24,3,2025,1.0,6.123233995736766e-17,0.3948076
2025-03-25,172681,176356.0,0.2,25,3,2025,1.0,6.123233995736766e-17,0.4016788
2025-03-26,189753,176032.0,0.22,26,3,2025,1.0,6.123233995736766e-17,0.40418333
2025-03-27,175012,165036.0,0.22,27,3,2025,1.0,6.123233995736766e-17,0.40699005
2025-03-28,176937,177268.0,0.2,28,3,2025,1.0,6.123233995736766e-17,0.40021288
2025-03-29,175698,164560.0,0.2,29,3,2025,1.0,6.123233995736766e-17,0.40039474
2025-03-30,170300,169312.0,0.21,30,3,2025,1.0,6.123233995736766e-17,0.40094844
2025-03-31,149442,155372.0,0.21,31,3,2025,1.0,6.123233995736766e-17,0.39929867
2025-04-01,151430,165132.0,0.25,1,4,2025,0.8660254037844387,-0.4999999999999998,0.41252604
2025-04-02,167890,157432.0,0.25,2,4,2025,0.8660254037844387,-0.4999999999999998,0.40707973
2025-04-03,148032,169264.0,0.24,3,4,2025,0.8660254037844387,-0.4999999999999998,0.41390684
2025-04-04,136441,156416.0,0.24,4,4,2025,0.8660254037844387,-0.4999999999999998,0.41465893
2025-04-05,150439,169572.0,0.24,5,4,2025,0.8660254037844387,-0.4999999999999998,0.41300136
2025-04-06,167656,159768.0,0.23,6,4,2025,0.8660254037844387,-0.4999999999999998,0.41066435
2025-04-07,167125,163656.0,0.23,7,4,2025,0.8660254037844387,-0.4999999999999998,0.4131442
2025-04-08,170999,165620.0,0.23,8,4,2025,0.8660254037844387,-0.4999999999999998,0.4164979
2025-04-09,166737,164924.0,0.22,9,4,2025,0.8660254037844387,-0.4999999999999998,0.4188567
2025-04-10,159871,154954.0,0.22,10,4,2025,0.8660254037844387,-0.4999999999999998,0.41854918
2025-04-11,162088,149632.0,0.22,11,4,2025,0.8660254037844387,-0.4999999999999998,0.42352444
2025-04-12,166657,165960.0,0.22,12,4,2025,0.8660254037844387,-0.4999999999999998,0.41911194
2025-04-13,176214,148728.0,0.22,13,4,2025,0.8660254037844387,-0.4999999999999998,0.42384255
2025-04-14,178873,155236.0,0.22,14,4,2025,0.8660254037844387,-0.4999999999999998,0.42139196
2025-04-15,153769,147460.0,0.24,15,4,2025,0.8660254037844387,-0.4999999999999998,0.4248261
2025-04-16,124216,173472.0,0.22,16,4,2025,0.8660254037844387,-0.4999999999999998,0.41687307
2025-04-17,143009,165728.0,0.22,17,4,2025,0.8660254037844387,-0.4999999999999998,0.4232358
2025-04-18,123404,158548.0,0.23,18,4,2025,0.8660254037844387,-0.4999999999999998,0.41763502
2025-04-19,150712,158440.0,0.23,19,4,2025,0.8660254037844387,-0.4999999999999998,0.42511496
2025-04-20,138285,162594.0,0.23,20,4,2025,0.8660254037844387,-0.4999999999999998,0.4189059
2025-04-21,140150,150616.0,0.24,21,4,2025,0.8660254037844387,-0.4999999999999998,0.4257631
2025-04-22,145408,154272.0,0.24,22,4,2025,0.8660254037844387,-0.4999999999999998,0.43058002
2025-04-23,160691,163810.0,0.24,23,4,2025,0.8660254037844387,-0.4999999999999998,0.43095744
2025-04-24,140336,154928.0,0.24,24,4,2025,0.8660254037844387,-0.4999999999999998,0.4334423
2025-04-25,158571,166832.0,0.25,25,4,2025,0.8660254037844387,-0.4999999999999998,0.42885202
2025-04-26,150454,154936.0,0.24,26,4,2025,0.8660254037844387,-0.4999999999999998,0.43848178
2025-04-27,151424,150876.0,0.21,27,4,2025,0.8660254037844387,-0.4999999999999998,0.42797044
2025-04-28,177110,166388.0,0.25,28,4,2025,0.8660254037844387,-0.4999999999999998,0.43210414
2025-04-29,198686,149244.0,0.27,29,4,2025,0.8660254037844387,-0.4999999999999998,0.43950504
2025-04-30,196001,163416.0,0.28,30,4,2025,0.8660254037844387,-0.4999999999999998,0.43074024
2025-05-01,232125,157320.0,0.3,1,5,2025,0.49999999999999994,-0.8660254037844387,0.4491666
2025-05-02,240474,161984.0,0.34,2,5,2025,0.49999999999999994,-0.8660254037844387,0.45322135
2025-05-03,242534,158712.0,0.34,3,5,2025,0.49999999999999994,-0.8660254037844387,0.45383045
2025-05-04,186962,164920.0,0.3,4,5,2025,0.49999999999999994,-0.8660254037844387,0.4563232
2025-05-05,221408,165464.0,0.3,5,5,2025,0.49999999999999994,-0.8660254037844387,0.44848362
2025-05-06,199313,163068.0,0.29,6,5,2025,0.49999999999999994,-0.8660254037844387,0.44768423
2025-05-07,219895,152304.0,0.28,7,5,2025,0.49999999999999994,-0.8660254037844387,0.433128
2025-05-08,246219,163372.0,0.3,8,5,2025,0.49999999999999994,-0.8660254037844387,0.4552152
2025-05-09,246257,137464.0,0.3,9,5,2025,0.49999999999999994,-0.8660254037844387,0.44739375
2025-05-10,287981,131336.0,0.31,10,5,2025,0.49999999999999994,-0.8660254037844387,0.44913274
2025-05-11,382559,152172.0,0.33,11,5,2025,0.49999999999999994,-0.8660254037844387,0.45050514
2025-05-12,417142,133672.0,0.33,12,5,2025,0.49999999999999994,-0.8660254037844387,0.44494516
2025-05-13,435549,163624.0,0.31,13,5,2025,0.49999999999999994,-0.8660254037844387,0.42793617
2025-05-14,384174,164166.0,0.33,14,5,2025,0.49999999999999994,-0.8660254037844387,0.41345927
2025-05-15,297891,159452.0,0.28,15,5,2025,0.49999999999999994,-0.8660254037844387,0.4145276
2025-05-16,195204,162224.0,0.28,16,5,2025,0.49999999999999994,-0.8660254037844387,0.41083068
2025-05-17,190373,154028.0,0.28,17,5,2025,0.49999999999999994,-0.8660254037844387,0.4072302
2025-05-18,204080,163274.0,0.28,18,5,2025,0.49999999999999994,-0.8660254037844387,0.41933346
2025-05-19,185506,155584.0,0.25,19,5,2025,0.49999999999999994,-0.8660254037844387,0.4066811
2025-05-20,158098,140164.0,0.3,20,5,2025,0.49999999999999994,-0.8660254037844387,0.40824565
2025-05-21,138198,160355.0,0.27,21,5,2025,0.49999999999999994,-0.8660254037844387,0.400531
2025-05-22,127051,155420.0,0.27,22,5,2025,0.49999999999999994,-0.8660254037844387,0.40312645
2025-05-23,129022,155832.0,0.29,23,5,2025,0.49999999999999994,-0.8660254037844387,0.40688473
2025-05-24,166518,127819.0,0.3,24,5,2025,0.49999999999999994,-0.8660254037844387,0.40495947
2025-05-25,148134,58412.0,0.3,25,5,2025,0.49999999999999994,-0.8660254037844387,0.40507248
2025-05-26,182871,167624.0,0.35,26,5,2025,0.49999999999999994,-0.8660254037844387,0.416381
2025-05-27,241200,161332.0,0.31,27,5,2025,0.49999999999999994,-0.8660254037844387,0.4122463
2025-05-28,296591,165416.0,0.29,28,5,2025,0.49999999999999994,-0.8660254037844387,0.4107254
2025-05-29,351412,150832.0,0.28,29,5,2025,0.49999999999999994,-0.8660254037844387,0.4133152
2025-05-30,538490,164284.0,0.22,30,5,2025,0.49999999999999994,-0.8660254037844387,0.41950613
2025-05-31,714915,161792.0,0.24,31,5,2025,0.49999999999999994,-0.8660254037844387,0.41823965
2025-06-01,954346,162396.0,0.22,1,6,2025,1.2246467991473532e-16,-1.0,0.4309475
2025-06-02,895856,160180.0,0.22,2,6,2025,1.2246467991473532e-16,-1.0,0.4279983
2025-06-03,903046,162184.0,0.24,3,6,2025,1.2246467991473532e-16,-1.0,0.44809598
2025-06-04,833283,153364.0,0.27,4,6,2025,1.2246467991473532e-16,-1.0,0.43015617
2025-06-05,798181,161610.0,0.23,5,6,2025,1.2246467991473532e-16,-1.0,0.4270086
2025-06-06,711257,153752.0,0.27,6,6,2025,1.2246467991473532e-16,-1.0,0.42286363
2025-06-07,649715,132424.0,0.27,7,6,2025,1.2246467991473532e-16,-1.0,0.42261773
2025-06-08,594927,138520.0,0.29,8,6,2025,1.2246467991473532e-16,-1.0,0.43579352
2025-06-09,486717,94100.0,0.29,9,6,2025,1.2246467991473532e-16,-1.0,0.44160104
2025-06-10,603486,152800.0,0.31,10,6,2025,1.2246467991473532e-16,-1.0,0.4734347
2025-06-11,563952,154454.0,0.33,11,6,2025,1.2246467991473532e-16,-1.0,0.47700158
2025-06-12,519379,153616.0,0.32,12,6,2025,1.2246467991473532e-16,-1.0,0.48204288
2025-06-13,528621,147076.0,0.31,13,6,2025,1.2246467991473532e-16,-1.0,0.4992778
2025-06-14,567977,156934.0,0.31,14,6,2025,1.2246467991473532e-16,-1.0,0.49588248
2025-06-15,555841,159044.0,0.29,15,6,2025,1.2246467991473532e-16,-1.0,0.46222103
2025-06-16,620571,148332.0,0.28,16,6,2025,1.2246467991473532e-16,-1.0,0.483701
2025-06-17,475170,126716.0,0.27,17,6,2025,1.2246467991473532e-16,-1.0,0.45783767
2025-06-18,842396,134400.0,0.28,18,6,2025,1.2246467991473532e-16,-1.0,0.4309934
2025-06-19,795989,162700.0,0.29,19,6,2025,1.2246467991473532e-16,-1.0,0.42401156
2025-06-20,719703,170060.0,0.3,20,6,2025,1.2246467991473532e-16,-1.0,0.4243143
2025-06-21,683030,162892.0,0.31,21,6,2025,1.2246467991473532e-16,-1.0,0.4512614
2025-06-22,511989,173064.0,0.32,22,6,2025,1.2246467991473532e-16,-1.0,0.45240298
2025-06-23,541797,162760.0,0.32,23,6,2025,1.2246467991473532e-16,-1.0,0.46152875
2025-06-24,501626,162832.0,0.33,24,6,2025,1.2246467991473532e-16,-1.0,0.46792665
2025-06-25,506228,140284.0,0.33,25,6,2025,1.2246467991473532e-16,-1.0,0.4719561
2025-06-26,469205,153508.0,0.34,26,6,2025,1.2246467991473532e-16,-1.0,0.45972407
2025-06-27,755410,155372.0,0.32,27,6,2025,1.2246467991473532e-16,-1.0,0.43014246
2025-06-28,699853,155732.0,0.36,28,6,2025,1.2246467991473532e-16,-1.0,0.41275895
2025-06-29,704827,170168.0,0.26,29,6,2025,1.2246467991473532e-16,-1.0,0.38192686
2025-06-30,679588,158073.0,0.25,30,6,2025,1.2246467991473532e-16,-1.0,0.39250213
2025-07-01,393075,166505.0,0.32,1,7,2025,-0.4999999999999997,-0.8660254037844388,0.37258676
2025-07-02,545885,158272.0,0.33,2,7,2025,-0.4999999999999997,-0.8660254037844388,0.37500364
2025-07-03,494366,172966.0,0.27,3,7,2025,-0.4999999999999997,-0.8660254037844388,0.3514432
2025-07-04,424124,160704.0,0.29,4,7,2025,-0.4999999999999997,-0.8660254037844388,0.38707104
2025-07-05,442538,174420.0,0.29,5,7,2025,-0.4999999999999997,-0.8660254037844388,0.37929553
2025-07-06,446290,159977.0,0.29,6,7,2025,-0.4999999999999997,-0.8660254037844388,0.38019234
2025-07-07,395749,169943.0,0.29,7,7,2025,-0.4999999999999997,-0.8660254037844388,0.37788352
2025-07-08,367869,144256.0,0.32,8,7,2025,-0.4999999999999997,-0.8660254037844388,0.37856483
2025-07-09,408815,173644.0,0.32,9,7,2025,-0.4999999999999997,-0.8660254037844388,0.37274823
2025-07-10,259003,148420.0,0.27,10,7,2025,-0.4999999999999997,-0.8660254037844388,0.36490744
2025-07-11,420368,174323.0,0.27,11,7,2025,-0.4999999999999997,-0.8660254037844388,0.3740184
2025-07-12,553634,164188.0,0.22,12,7,2025,-0.4999999999999997,-0.8660254037844388,0.3266967
2025-07-13,461182,174328.0,0.26,13,7,2025,-0.4999999999999997,-0.8660254037844388,0.37348977
2025-07-14,390057,159540.0,0.26,14,7,2025,-0.4999999999999997,-0.8660254037844388,0.3716469
2025-07-15,486330,173548.0,0.26,15,7,2025,-0.4999999999999997,-0.8660254037844388,0.37222105
2025-07-16,397215,162312.0,0.27,16,7,2025,-0.4999999999999997,-0.8660254037844388,0.36299357
2025-07-17,417042,146836.0,0.26,17,7,2025,-0.4999999999999997,-0.8660254037844388,0.36207962
2025-07-18,485605,159584.0,0.26,18,7,2025,-0.4999999999999997,-0.8660254037844388,0.357843
2025-07-19,348522,148180.0,0.24,19,7,2025,-0.4999999999999997,-0.8660254037844388,0.33570987
2025-07-20,481265,157160.0,0.17,20,7,2025,-0.4999999999999997,-0.8660254037844388,0.30881912
2025-07-21,412453,172884.0,0.17,21,7,2025,-0.4999999999999997,-0.8660254037844388,0.3092949
2025-07-22,441497,156896.0,0.25,22,7,2025,-0.4999999999999997,-0.8660254037844388,0.3167868
2025-07-23,451193,169380.0,0.24,23,7,2025,-0.4999999999999997,-0.8660254037844388,0.3442322
2025-07-24,364987,159416.0,0.23,24,7,2025,-0.4999999999999997,-0.8660254037844388,0.30865678
2025-07-25,382617,145420.0,0.27,25,7,2025,-0.4999999999999997,-0.8660254037844388,0.31831604
2025-07-26,365355,48720.0,0.21,26,7,2025,-0.4999999999999997,-0.8660254037844388,0.31030074
2025-07-27,430435,171576.0,0.21,27,7,2025,-0.4999999999999997,-0.8660254037844388,0.31485897
2025-07-28,486663,168592.0,0.21,28,7,2025,-0.4999999999999997,-0.8660254037844388,0.30950785
2025-07-29,653624,161026.0,0.27,29,7,2025,-0.4999999999999997,-0.8660254037844388,0.30967203
2025-07-30,631295,142753.0,0.19,30,7,2025,-0.4999999999999997,-0.8660254037844388,0.30600357
2025-07-31,426856,160828.0,0.19,31,7,2025,-0.4999999999999997,-0.8660254037844388,0.29985428
2025-08-01,537596,170804.0,0.17,1,8,2025,-0.8660254037844385,-0.5000000000000004,0.28424048
2025-08-02,570404,162543.0,0.15,2,8,2025,-0.8660254037844385,-0.5000000000000004,0.28745478
2025-08-03,686033,175536.0,0.18,3,8,2025,-0.8660254037844385,-0.5000000000000004,0.28484243
2025-08-04,618353,164259.0,0.19,4,8,2025,-0.8660254037844385,-0.5000000000000004,0.2896213
2025-08-05,673642,177216.0,0.2,5,8,2025,-0.8660254037844385,-0.5000000000000004,0.29110795
2025-08-06,518301,164496.0,0.27,6,8,2025,-0.8660254037844385,-0.5000000000000004,0.3036623
2025-08-07,543427,172468.0,0.22,7,8,2025,-0.8660254037844385,-0.5000000000000004,0.29896805
2025-08-08,566341,163255.0,0.22,8,8,2025,-0.8660254037844385,-0.5000000000000004,0.3043628
2025-08-09,590149,176049.0,0.2,9,8,2025,-0.8660254037844385,-0.5000000000000004,0.29280567
2025-08-10,669672,164740.0,0.18,10,8,2025,-0.8660254037844385,-0.5000000000000004,0.29623288
2025-08-11,692772,177560.0,0.2,11,8,2025,-0.8660254037844385,-0.5000000000000004,0.2941896
2025-08-12,775059,164540.0,0.2,12,8,2025,-0.8660254037844385,-0.5000000000000004,0.2919737
2025-08-13,761718,176724.0,0.2,13,8,2025,-0.8660254037844385,-0.5000000000000004,0.29621553
2025-08-14,742043,148644.0,0.2,14,8,2025,-0.8660254037844385,-0.5000000000000004,0.2873485
2025-08-15,780199,174903.0,0.2,15,8,2025,-0.8660254037844385,-0.5000000000000004,0.2985766
2025-08-16,717113,165962.0,0.2,16,8,2025,-0.8660254037844385,-0.5000000000000004,0.30223328
2025-08-17,735773,179024.0,0.2,17,8,2025,-0.8660254037844385,-0.5000000000000004,0.30626148
2025-08-18,723353,162377.0,0.21,18,8,2025,-0.8660254037844385,-0.5000000000000004,0.3103359
2025-08-19,668114,177032.0,0.2,19,8,2025,-0.8660254037844385,-0.5000000000000004,0.30859587
2025-08-20,533810,159969.0,0.24,20,8,2025,-0.8660254037844385,-0.5000000000000004,0.3257977
2025-08-21,646008,176148.0,0.22,21,8,2025,-0.8660254037844385,-0.5000000000000004,0.32180682
2025-08-22,624811,164220.0,0.23,22,8,2025,-0.8660254037844385,-0.5000000000000004,0.3168052
2025-08-23,584041,174688.0,0.23,23,8,2025,-0.8660254037844385,-0.5000000000000004,0.323856
2025-08-24,539418,163324.0,0.24,24,8,2025,-0.8660254037844385,-0.5000000000000004,0.34483173
2025-08-25,416109,174732.0,0.24,25,8,2025,-0.8660254037844385,-0.5000000000000004,0.3643189
2025-08-26,339962,162383.0,0.24,26,8,2025,-0.8660254037844385,-0.5000000000000004,0.3500114
2025-08-27,0,109380.0,,27,8,2025,-0.8660254037844385,-0.5000000000000004,0.24277717
2025-08-28,0,170753.0,,28,8,2025,-0.8660254037844385,-0.5000000000000004,0.21121421
2025-08-29,0,153604.0,,29,8,2025,-0.8660254037844385,-0.5000000000000004,0.194841
2025-08-30,0,168280.0,,30,8,2025,-0.8660254037844385,-0.5000000000000004,0.18716976
2025-08-31,0,166300.0,,31,8,2025,-0.8660254037844385,-0.5000000000000004,0.18670791
2025-09-01,0,161872.0,,1,9,2025,-1.0,-1.8369701987210297e-16,0.20032646
2025-09-02,0,177218.0,,2,9,2025,-1.0,-1.8369701987210297e-16,0.19614093
2025-09-03,32788,163300.0,0.23,3,9,2025,-1.0,-1.8369701987210297e-16,0.20746143
2025-09-04,64230,174540.0,0.16,4,9,2025,-1.0,-1.8369701987210297e-16,0.21378061
2025-09-05,0,173700.0,,5,9,2025,-1.0,-1.8369701987210297e-16,0.22455785
2025-09-06,0,155288.0,,6,9,2025,-1.0,-1.8369701987210297e-16,0.23185599
2025-09-07,0,172508.0,,7,9,2025,-1.0,-1.8369701987210297e-16,0.23386782
2025-09-08,0,174880.0,,8,9,2025,-1.0,-1.8369701987210297e-16,0.23379579
2025-09-09,0,160012.0,,9,9,2025,-1.0,-1.8369701987210297e-16,0.23630425
2025-09-10,0,170480.0,,10,9,2025,-1.0,-1.8369701987210297e-16,0.23591828
2025-09-11,0,160444.0,,11,9,2025,-1.0,-1.8369701987210297e-16,0.23095284
2025-09-12,0,168364.0,,12,9,2025,-1.0,-1.8369701987210297e-16,0.23211831
2025-09-13,81416,172020.0,0.14,13,9,2025,-1.0,-1.8369701987210297e-16,0.22477825
2025-09-14,92821,159792.0,0.11,14,9,2025,-1.0,-1.8369701987210297e-16,0.21935874
2025-09-15,86536,172544.0,0.14,15,9,2025,-1.0,-1.8369701987210297e-16,0.2235026
2025-09-16,69611,165328.0,0.13,16,9,2025,-1.0,-1.8369701987210297e-16,0.21710907
2025-09-17,146659,164031.0,0.12,17,9,2025,-1.0,-1.8369701987210297e-16,0.22429264
2025-09-18,184622,155236.0,0.12,18,9,2025,-1.0,-1.8369701987210297e-16,0.23502487
2025-09-19,235474,165788.0,0.12,19,9,2025,-1.0,-1.8369701987210297e-16,0.23550671
2025-09-20,281869,162125.0,0.12,20,9,2025,-1.0,-1.8369701987210297e-16,0.2514034
2025-09-21,301830,168212.0,0.12,21,9,2025,-1.0,-1.8369701987210297e-16,0.25492808
2025-09-22,286104,173344.0,0.12,22,9,2025,-1.0,-1.8369701987210297e-16,0.27040944
2025-09-23,291854,160544.0,0.13,23,9,2025,-1.0,-1.8369701987210297e-16,0.2748611
2025-09-24,257111,174396.0,0.15,24,9,2025,-1.0,-1.8369701987210297e-16,0.28173783
2025-09-25,223431,173324.0,0.14,25,9,2025,-1.0,-1.8369701987210297e-16,0.2896729
2025-09-26,231065,164184.0,0.12,26,9,2025,-1.0,-1.8369701987210297e-16,0.27764386
2025-09-27,284390,171700.0,0.12,27,9,2025,-1.0,-1.8369701987210297e-16,0.29266986
2025-09-28,362348,154576.0,0.14,28,9,2025,-1.0,-1.8369701987210297e-16,0.3010052
2025-09-29,233210,156266.0,0.14,29,9,2025,-1.0,-1.8369701987210297e-16,0.28302842
2025-09-30,354899,175784.0,0.13,30,9,2025,-1.0,-1.8369701987210297e-16,0.29822156
2025-10-01,385745,174408.0,0.16,1,10,2025,-0.8660254037844386,0.5000000000000001,0.31257793
2025-10-02,477710,138308.0,0.17,2,10,2025,-0.8660254037844386,0.5000000000000001,0.3129507
2025-10-03,497099,163212.0,0.17,3,10,2025,-0.8660254037844386,0.5000000000000001,0.31252897
2025-10-04,538539,174856.0,0.16,4,10,2025,-0.8660254037844386,0.5000000000000001,0.31101555
