Date,Day,Month,Year,Month_sin,Month_cos,Final_Concentration_(gpl)
2025-02-25,25,2,2025,0.8660254037844386,0.5000000000000001,0.15649796
2025-02-26,26,2,2025,0.8660254037844386,0.5000000000000001,0.1519157
2025-02-27,27,2,2025,0.8660254037844386,0.5000000000000001,0.17532463
2025-02-28,28,2,2025,0.8660254037844386,0.5000000000000001,0.1810258
2025-03-01,1,3,2025,1.0,6.123233995736766e-17,0.36469772
2025-03-02,2,3,2025,1.0,6.123233995736766e-17,0.36423704
2025-03-03,3,3,2025,1.0,6.123233995736766e-17,0.36512405
2025-03-04,4,3,2025,1.0,6.123233995736766e-17,0.36445695
2025-03-05,5,3,2025,1.0,6.123233995736766e-17,0.36570942
2025-03-06,6,3,2025,1.0,6.123233995736766e-17,0.3807517
2025-03-07,7,3,2025,1.0,6.123233995736766e-17,0.3839014
2025-03-08,8,3,2025,1.0,6.123233995736766e-17,0.3883238
2025-03-09,9,3,2025,1.0,6.123233995736766e-17,0.3864446
2025-03-10,10,3,2025,1.0,6.123233995736766e-17,0.3846626
2025-03-11,11,3,2025,1.0,6.123233995736766e-17,0.38540816
2025-03-12,12,3,2025,1.0,6.123233995736766e-17,0.38399333
2025-03-13,13,3,2025,1.0,6.123233995736766e-17,0.38443422
2025-03-14,14,3,2025,1.0,6.123233995736766e-17,0.38286448
2025-03-15,15,3,2025,1.0,6.123233995736766e-17,0.3890044
2025-03-16,16,3,2025,1.0,6.123233995736766e-17,0.3834912
2025-03-17,17,3,2025,1.0,6.123233995736766e-17,0.38529417
2025-03-18,18,3,2025,1.0,6.123233995736766e-17,0.38765395
2025-03-19,19,3,2025,1.0,6.123233995736766e-17,0.39319462
2025-03-20,20,3,2025,1.0,6.123233995736766e-17,0.38734955
2025-03-21,21,3,2025,1.0,6.123233995736766e-17,0.3988869
2025-03-22,22,3,2025,1.0,6.123233995736766e-17,0.41002905
2025-03-23,23,3,2025,1.0,6.123233995736766e-17,0.41280437
2025-03-24,24,3,2025,1.0,6.123233995736766e-17,0.40519726
2025-03-25,25,3,2025,1.0,6.123233995736766e-17,0.40459812
2025-03-26,26,3,2025,1.0,6.123233995736766e-17,0.3985456
2025-03-27,27,3,2025,1.0,6.123233995736766e-17,0.39974344
2025-03-28,28,3,2025,1.0,6.123233995736766e-17,0.402798
2025-03-29,29,3,2025,1.0,6.123233995736766e-17,0.40192258
2025-03-30,30,3,2025,1.0,6.123233995736766e-17,0.4007605
2025-03-31,31,3,2025,1.0,6.123233995736766e-17,0.40353188
2025-04-01,1,4,2025,0.8660254037844387,-0.4999999999999998,0.4021672
2025-04-02,2,4,2025,0.8660254037844387,-0.4999999999999998,0.40538055
2025-04-03,3,4,2025,0.8660254037844387,-0.4999999999999998,0.40607548
2025-04-04,4,4,2025,0.8660254037844387,-0.4999999999999998,0.40636954
2025-04-05,5,4,2025,0.8660254037844387,-0.4999999999999998,0.40412167
2025-04-06,6,4,2025,0.8660254037844387,-0.4999999999999998,0.41100562
2025-04-07,7,4,2025,0.8660254037844387,-0.4999999999999998,0.41235527
2025-04-08,8,4,2025,0.8660254037844387,-0.4999999999999998,0.42026582
2025-04-09,9,4,2025,0.8660254037844387,-0.4999999999999998,0.4182195
2025-04-10,10,4,2025,0.8660254037844387,-0.4999999999999998,0.42303693
2025-04-11,11,4,2025,0.8660254037844387,-0.4999999999999998,0.42278105
2025-04-12,12,4,2025,0.8660254037844387,-0.4999999999999998,0.4228644
2025-04-13,13,4,2025,0.8660254037844387,-0.4999999999999998,0.4236514
2025-04-14,14,4,2025,0.8660254037844387,-0.4999999999999998,0.42305776
2025-04-15,15,4,2025,0.8660254037844387,-0.4999999999999998,0.4232971
2025-04-16,16,4,2025,0.8660254037844387,-0.4999999999999998,0.4217328
2025-04-17,17,4,2025,0.8660254037844387,-0.4999999999999998,0.42096695
2025-04-18,18,4,2025,0.8660254037844387,-0.4999999999999998,0.42301923
2025-04-19,19,4,2025,0.8660254037844387,-0.4999999999999998,0.42279592
2025-04-20,20,4,2025,0.8660254037844387,-0.4999999999999998,0.42021808
2025-04-21,21,4,2025,0.8660254037844387,-0.4999999999999998,0.42300165
2025-04-22,22,4,2025,0.8660254037844387,-0.4999999999999998,0.43268764
2025-04-23,23,4,2025,0.8660254037844387,-0.4999999999999998,0.43667746
2025-04-24,24,4,2025,0.8660254037844387,-0.4999999999999998,0.43912187
2025-04-25,25,4,2025,0.8660254037844387,-0.4999999999999998,0.4399381
2025-04-26,26,4,2025,0.8660254037844387,-0.4999999999999998,0.43685618
2025-04-27,27,4,2025,0.8660254037844387,-0.4999999999999998,0.4373453
2025-04-28,28,4,2025,0.8660254037844387,-0.4999999999999998,0.44046578
2025-04-29,29,4,2025,0.8660254037844387,-0.4999999999999998,0.43708467
2025-04-30,30,4,2025,0.8660254037844387,-0.4999999999999998,0.44395727
2025-05-01,1,5,2025,0.49999999999999994,-0.8660254037844387,0.4465723
2025-05-02,2,5,2025,0.49999999999999994,-0.8660254037844387,0.45566887
2025-05-03,3,5,2025,0.49999999999999994,-0.8660254037844387,0.4677301
2025-05-04,4,5,2025,0.49999999999999994,-0.8660254037844387,0.47360697
2025-05-05,5,5,2025,0.49999999999999994,-0.8660254037844387,0.46694386
2025-05-06,6,5,2025,0.49999999999999994,-0.8660254037844387,0.46104962
2025-05-07,7,5,2025,0.49999999999999994,-0.8660254037844387,0.4585864
2025-05-08,8,5,2025,0.49999999999999994,-0.8660254037844387,0.45098412
2025-05-09,9,5,2025,0.49999999999999994,-0.8660254037844387,0.44761324
2025-05-10,10,5,2025,0.49999999999999994,-0.8660254037844387,0.45486823
2025-05-11,11,5,2025,0.49999999999999994,-0.8660254037844387,0.45360053
2025-05-12,12,5,2025,0.49999999999999994,-0.8660254037844387,0.42397812
2025-05-13,13,5,2025,0.49999999999999994,-0.8660254037844387,0.41182616
2025-05-14,14,5,2025,0.49999999999999994,-0.8660254037844387,0.40724894
2025-05-15,15,5,2025,0.49999999999999994,-0.8660254037844387,0.40533304
2025-05-16,16,5,2025,0.49999999999999994,-0.8660254037844387,0.4037154
2025-05-17,17,5,2025,0.49999999999999994,-0.8660254037844387,0.40700567
2025-05-18,18,5,2025,0.49999999999999994,-0.8660254037844387,0.40487993
2025-05-19,19,5,2025,0.49999999999999994,-0.8660254037844387,0.40292168
2025-05-20,20,5,2025,0.49999999999999994,-0.8660254037844387,0.4005688
2025-05-21,21,5,2025,0.49999999999999994,-0.8660254037844387,0.40199998
2025-05-22,22,5,2025,0.49999999999999994,-0.8660254037844387,0.40717384
2025-05-23,23,5,2025,0.49999999999999994,-0.8660254037844387,0.4048596
2025-05-24,24,5,2025,0.49999999999999994,-0.8660254037844387,0.407952
2025-05-25,25,5,2025,0.49999999999999994,-0.8660254037844387,0.41891512
2025-05-26,26,5,2025,0.49999999999999994,-0.8660254037844387,0.4140234
2025-05-27,27,5,2025,0.49999999999999994,-0.8660254037844387,0.4118242
2025-05-28,28,5,2025,0.49999999999999994,-0.8660254037844387,0.416555
2025-05-29,29,5,2025,0.49999999999999994,-0.8660254037844387,0.41759583
2025-05-30,30,5,2025,0.49999999999999994,-0.8660254037844387,0.41810247
2025-05-31,31,5,2025,0.49999999999999994,-0.8660254037844387,0.4431141
