Date,Brine_In,Brine_Out,Initial_Concentration_(gpl),predicted_final,,,,Final_Concentration_(gpl)
06-06-2024,910000,21666,0.3,1.1750791,,,,1.18
07-06-2024,927500,30196,0.29,1.1720632,,,,1.18
08-06-2024,890000,30717,0.31,1.1562619,,,,1.16
09-06-2024,840000,28047,0.3,1.1353902,,,,1.14
10-06-2024,785000,21577,0.31,1.1265585,,,,1.13
11-06-2024,745000,28558,0.29,1.130038,,,,1.14
12-06-2024,657500,29514,0.3,1.1264873,,,,1.14
13-06-2024,702500,21279,0.33,1.135382,,,,1.14
14-06-2024,670000,30125,0.34,1.1055062,,,,1.14
15-06-2024,530000,27910,0.33,1.126111,,,,1.14
16-06-2024,0,21743,0.33,1.1334872,,,,1.14
17-06-2024,750000,30578,0.32,1.1189471,,,,1.14
18-06-2024,1110000,27420,0.29,1.1103737,,,,1.1
19-06-2024,420000,20467,0.3,1.096213,,,,1.09
20-06-2024,825000,19592,0.29,1.0916408,,,,1.08
21-06-2024,660000,20224,0.3,1.1034354,,,,1.1
22-06-2024,607500,17195,0.33,1.1071172,,,,1.12
23-06-2024,190000,24971,0.35,1.0959283,,,,1.1
24-06-2024,192500,28806,0.37,1.0783839,,,,1.07
25-06-2024,266875,25328,0.37,1.0896337,,,,1.05
26-06-2024,770000,30567,0.34,1.0602317,,,,1.05
27-06-2024,800000,28902,0.33,1.0709159,,,,1.05
28-06-2024,696250,23785,0.19,1.0670228,,,,1.06
29-06-2024,270000,27439,0.19,1.0550717,,,,1.05
30-06-2024,380000,30372,0.2,1.0502468,,,,1.02
01-07-2024,720000,30383,0.23,1.0336807,,,,1.02
02-07-2024,510000,29978,0.22,1.0298194,,,,1.02
03-07-2024,530000,30033,0.24,1.0272899,,,,1.02
04-07-2024,540000,29144,0.24,1.036214,,,,1.02
05-07-2024,390000,29501,0.29,1.0321177,,,,1.03
06-07-2024,428750,29198,0.29,1.0348169,,,,1.03
07-07-2024,427500,30047,0.29,1.0262791,,,,1.03
08-07-2024,338750,22888,0.3,1.0488652,,,,1.03
09-07-2024,0,29890,0.3,1.0282137,,,,1.02
10-07-2024,450000,29973,0.3,1.0311165,,,,1.01
11-07-2024,422500,28991,0.3,1.0606554,,,,1.02
12-07-2024,477500,26502,0.24,1.0697279,,,,1.04
13-07-2024,487500,30593,0.25,1.0483893,,,,1.04
14-07-2024,405000,30015,0.26,1.051915,,,,1.05
15-07-2024,575000,31104,0.27,1.0543399,,,,1.07
16-07-2024,537500,30288,0.25,1.0536901,,,,1.07
17-07-2024,487500,29266,0.27,1.0716668,,,,1.07
18-07-2024,545000,30608,0.29,1.0546575,,,,1.07
19-07-2024,557500,30895,0.23,1.058135,,,,1.06
20-07-2024,305000,30570,0.19,1.0361127,,,,1.03
21-07-2024,605000,31435,0.18,1.0334613,,,,1.03
22-07-2024,860000,30832,0.19,1.0764011,,,,1.03
23-07-2024,827500,31427,0.2,1.0457004,,,,1.04
24-07-2024,1132500,30915,0.16,1.0711728,,,,1.06
25-07-2024,1180000,29042,0.14,1.0868952,,,,1.08
26-07-2024,210000,30750,0.13,1.1013795,,,,1.11
27-07-2024,845000,31019,0.16,1.1135341,,,,1.14
28-07-2024,1081250,30998,0.14,1.1769341,,,,1.18
29-07-2024,268750,23341,0.14,1.16118,,,,1.18
30-07-2024,105000,25281,0.18,1.1154783,,,,1.16
31-07-2024,720000,29159,0.19,1.1150391,,,,1.12
01-08-2024,455000,25519,0.2,1.0911908,,,,1.1
02-08-2024,0,28701,0.2,1.0839869,,,,1.09
03-08-2024,0,27150,0.2,1.0791386,,,,1.09
04-08-2024,0,30784,0.2,1.071351,,,,1.08
05-08-2024,0,19910,0.2,1.0844312,,,,1.08
06-08-2024,590000,19894,0.2,1.0806032,,,,1.08
07-08-2024,895000,23211,0.23,1.0882728,,,,1.08
08-08-2024,1172500,27645,0.26,1.122034,,,,1.08
09-08-2024,900000,24751,0.26,1.1007466,,,,1.09
10-08-2024,1152500,29674,0.27,1.1143256,,,,1.11
11-08-2024,1145000,28980,0.23,1.1351479,,,,1.13
12-08-2024,1300000,28916,0.26,1.1499108,,,,1.15
13-08-2024,1300000,29383,0.26,1.1505617,,,,1.17
14-08-2024,1095000,27081,0.23,1.1571268,,,,1.17
15-08-2024,1126250,19244,0.22,1.153039,,,,1.16
16-08-2024,1140000,19749,0.22,1.1457425,,,,1.16
17-08-2024,1050000,28870,0.23,1.1479115,,,,1.15
18-08-2024,1080000,26271,0.21,1.1381638,,,,1.14
19-08-2024,1082500,30434,0.2,1.1350354,,,,1.14
20-08-2024,1020000,27841,0.23,1.1389704,,,,1.14
21-08-2024,985000,31223,0.21,1.1140635,,,,1.14
22-08-2024,880000,27943,0.24,1.0970176,,,,1.14
23-08-2024,907500,21780,0.24,1.1404449,,,,1.14
24-08-2024,468750,27459,0.24,1.0937837,,,,1.11
25-08-2024,700000,25866,0.16,1.0772002,,,,1.1
26-08-2024,850000,28025,0.15,1.0735368,,,,1.05
27-08-2024,0,30200,0.11,1.0213917,,,,1.02
28-08-2024,0,31195,0.12,0.99028695,,,,0.98
29-08-2024,0,30608,0.17,0.97448456,,,,0.95
30-08-2024,0,30549,0.09,1.0163426,,,,0.97
31-08-2024,0,29794,0.09,1.0224031,,,,1.01
01-09-2024,50000,30080,0.16,1.0250835,,,,1.03
02-09-2024,257500,26555,0.13,1.0156586,,,,1.01
03-09-2024,30000,27501,0.11,0.9873499,,,,0.96
04-09-2024,55000,31308,0.13,0.9532793,,,,0.93
05-09-2024,0,24770,0.12,1.0145853,,,,0.91
06-09-2024,0,30684,0.11,0.9713361,,,,0.94
07-09-2024,0,27538,0.12,0.9974719,,,,1
08-09-2024,0,23285,0.09,1.0705184,,,,1.06
09-09-2024,0,30418,0.09,1.0690632,,,,1.09
10-09-2024,0,30029,0.08,1.093729,,,,1.11
11-09-2024,0,29163,0.08,1.1083287,,,,1.12
12-09-2024,0,29074,0.08,1.1134602,,,,1.12
13-09-2024,0,30983,0.08,1.0956049,,,,1.1
14-09-2024,0,30469,0.09,1.073836,,,,1.07
15-09-2024,0,30896,0.08,1.0887092,,,,1.08
16-09-2024,0,29361,0.08,1.0971415,,,,1.08
17-09-2024,0,30935,0.1,1.0946736,,,,1.09
18-09-2024,0,30710,0.11,1.0901315,,,,1.12
19-09-2024,0,26752,0.11,1.0869354,,,,1.13
20-09-2024,0,23095,0.11,1.1269566,,,,1.14
21-09-2024,0,19255,0.1,1.1411692,,,,1.14
22-09-2024,0,23134,0.1,1.1435784,,,,1.14
23-09-2024,0,23399,0.1,1.1438909,,,,1.14
24-09-2024,0,22602,0.1,1.1424268,,,,1.15
25-09-2024,0,23298,0.1,1.1469996,,,,1.15
26-09-2024,100000,21575,0.11,1.1391577,,,,1.14
27-09-2024,100000,21609,0.12,1.1389923,,,,1.14
28-09-2024,100000,18987,0.12,1.1413767,,,,1.14
29-09-2024,100000,23006,0.12,1.1443324,,,,1.14
30-09-2024,100000,29286,0.11,1.1279311,,,,1.14
01-10-2024,45000,22862,0.11,1.1342005,,,,1.14
02-10-2024,0,27331,0.12,1.0830222,,,,1.13
03-10-2024,0,32129,0.14,1.1269367,,,,1.14
04-10-2024,100000,32534,0.14,1.1378284,,,,1.14
05-10-2024,100000,33017,0.12,1.1296744,,,,1.14
06-10-2024,100000,31588,0.13,1.096632,,,,1.09
07-10-2024,160000,32844,0.15,1.0798503,,,,1.06
08-10-2024,195000,31809,0.15,1.0877314,,,,1.1
09-10-2024,367500,32546,0.16,1.0758985,,,,1.08
10-10-2024,962500,30862,0.16,1.0684583,,,,1.09
11-10-2024,992500,31487,0.15,1.0751576,,,,1.08
12-10-2024,1105000,31996,0.16,1.0824254,,,,1.09
13-10-2024,1102500,32146,0.16,1.0777795,,,,1.09
14-10-2024,1202500,31556,0.16,1.0388287,,,,1.04
15-10-2024,1315000,31149,0.16,1.0257134,,,,1.02
16-10-2024,1400000,31809,0.18,1.0240821,,,,1.01
17-10-2024,1205000,21302,0.17,1.0181303,,,,1
18-10-2024,1273750,18923,0.16,0.9976338,,,,0.99
19-10-2024,1362500,21021,0.17,1.0387739,,,,0.99
20-10-2024,1307500,30629,0.16,1.0087732,,,,1
21-10-2024,1317500,27660,0.16,1.036133,,,,1.04
22-10-2024,1315000,24686,0.15,1.046478,,,,1.05
23-10-2024,1392500,29250,0.16,1.0378743,,,,1.04
24-10-2024,1340000,23772,0.16,1.0524822,,,,1.06
25-10-2024,840000,31464,0.16,1.0342231,,,,1.06
26-10-2024,1140000,31040,0.18,1.0599977,,,,1.05
27-10-2024,1380000,30904,0.18,1.0784184,,,,1.08
28-10-2024,1327500,31549,0.18,1.0943006,,,,1.1
29-10-2024,1320000,31532,0.18,1.1041487,,,,1.11
30-10-2024,1320000,30695,0.18,1.1071715,,,,1.11
31-10-2024,1362500,31536,0.18,1.1268283,,,,1.13
01-11-2024,1232500,25168,0.18,1.106405,,,,1.14
02-11-2024,1276250,32780,0.19,1.1277293,,,,1.13
03-11-2024,1261250,32179,0.2,1.119617,,,,1.12
04-11-2024,1220000,32346,0.2,1.1107417,,,,1.11
05-11-2024,1105000,31089,0.19,1.1048219,,,,1.11
06-11-2024,1177500,32453,0.2,1.0929804,,,,1.11
07-11-2024,1200000,32006,0.18,1.0821862,,,,1.09
08-11-2024,1155000,32964,0.18,1.0748129,,,,1.08
09-11-2024,1172500,32590,0.17,1.0654927,,,,1.07
10-11-2024,1140000,32641,0.17,1.0604247,,,,1.06
11-11-2024,1140000,32323,0.18,1.062902,,,,1.07
12-11-2024,1140000,32585,0.19,1.0539178,,,,1.05
13-11-2024,1107500,32003,0.18,1.0419645,,,,1.03
14-11-2024,1030000,28712,0.19,1.0317552,,,,1.02
15-11-2024,950000,31229,0.19,1.0247432,,,,1.02
16-11-2024,840000,31986,0.21,1.0269104,,,,1.02
17-11-2024,710000,32229,0.21,1.0339279,,,,1.02
18-11-2024,0,7066,0.21,1.0222317,,,,1.01
19-11-2024,405000,10024,0.21,1.028541,,,,1.04
20-11-2024,746250,29631,0.21,1.0488081,,,,1.05
21-11-2024,455000,21166,0.22,1.0631638,,,,1.06
22-11-2024,645000,24103,0.22,1.0617642,,,,1.06
23-11-2024,572500,23861,0.22,1.0639437,,,,1.06
24-11-2024,430000,24728,0.22,1.0610135,,,,1.06
25-11-2024,300000,28806,0.22,1.080822,,,,1.09
26-11-2024,300000,31086,0.23,1.1018772,,,,1.11
27-11-2024,267500,28783,0.23,1.104856,,,,1.12
28-11-2024,240000,24181,0.25,1.1016898,,,,1.13
29-11-2024,290000,30991,0.24,1.1363391,,,,1.14
30-11-2024,132500,30855,0.26,1.1445882,,,,1.15
01-12-2024,120000,30130,0.26,1.1465504,,,,1.15
02-12-2024,120000,24078,0.27,1.1526073,,,,1.15
03-12-2024,120000,31034,0.26,1.1529511,,,,1.16
04-12-2024,120000,30821,0.27,1.1394792,,,,1.15
05-12-2024,120000,28916,0.26,1.1232572,,,,1.15
06-12-2024,117500,20932,0.27,1.12179,,,,1.13
07-12-2024,120000,31307,0.28,1.1061887,,,,1.12
08-12-2024,120000,30680,0.3,1.0834681,,,,1.08
09-12-2024,120000,30926,0.32,1.0898271,,,,1.08
10-12-2024,120000,22527,0.3,1.0940243,,,,1.11
11-12-2024,120000,30708,0.27,1.1040356,,,,1.11
12-12-2024,120000,23139,0.28,1.0941515,,,,1.11
13-12-2024,120000,22420,0.26,1.0848439,,,,1.1
14-12-2024,120000,30856,0.26,1.0816586,,,,1.08
15-12-2024,120000,30229,0.26,1.0759469,,,,1.08
16-12-2024,120000,29661,0.25,1.0735999,,,,1.07
17-12-2024,120000,25658,0.23,1.0766132,,,,1.09
18-12-2024,120000,20892,0.22,1.0788538,,,,1.09
19-12-2024,120000,15386,0.24,1.0458411,,,,1.08
20-12-2024,120000,29647,0.23,1.0690111,,,,1.08
21-12-2024,120000,27963,0.23,1.0657285,,,,1.07
22-12-2024,120000,27266,0.24,1.0624686,,,,1.06
23-12-2024,120000,31365,0.26,1.052891,,,,1.04
24-12-2024,120000,30551,0.23,1.0476229,,,,1.03
25-12-2024,120000,31162,0.24,1.048978,,,,1.03
26-12-2024,85000,25343,0.27,1.076781,,,,1.02
27-12-2024,120000,9189,0.27,1.0384781,,,,1.03
28-12-2024,60000,12915,0.25,1.0326258,,,,1.01
29-12-2024,67500,13409,0.25,1.0273784,,,,1.01
30-12-2024,112500,13133,0.24,1.074148,,,,1.01
31-12-2024,57500,0,0.24,0.993471,,,,1.01
